Date,Open,High,Low,Close,Adj Close,Volume
2012-03-29,41.14689931603708,41.14689931603708,39.89708511188894,40.220316155584676,40.220316155584676,796400
2012-03-30,44.90175934009034,45.40438977775234,43.896496071282336,44.56667397730497,44.56667397730497,886400
2012-04-02,41.96339980179057,42.68283544258551,41.06410047328713,41.12030984290595,41.12030984290595,1028600
2012-04-03,45.628822022567185,47.82944907377473,45.59151952911103,47.25753096900828,47.25753096900828,1098100
2012-04-04,43.224323205494684,43.49394150869443,42.51351655158172,42.893431023314825,42.893431023314825,4481800
2012-04-05,40.27184919390847,40.66194804798186,39.48018261318393,39.56049684692188,39.56049684692188,1509400
2012-04-09,40.01413188291284,40.23708805728413,38.84069686151158,38.89937330632173,38.89937330632173,1655700
2012-04-10,37.825042347977885,38.62375657862604,36.62695959173714,37.037730398638274,37.037730398638274,1847700
2012-04-11,39.93834904224329,39.998423572737096,38.460481228777,39.75811944318868,39.75811944318868,1105500
2012-04-12,42.66269566012027,43.55966083390426,41.58886158737838,42.24579509066408,42.24579509066408,1033900
2012-04-13,38.92086443076803,39.03554222686358,37.67090030583091,38.519501318473765,38.519501318473765,649600
2012-04-16,41.33055003081041,41.68930192663456,39.697615997866095,39.89554739579874,39.89554739579874,1099600
2012-04-17,38.108903066244004,38.86097515882482,37.6506103099402,37.88563401398435,37.88563401398435,1115500
2012-04-19,39.3512343322085,40.16829812902993,39.050843230435916,39.84387573911554,39.84387573911554,774900
2012-04-20,37.97617339634421,38.65227420974545,37.746987068388414,37.99909317507142,37.99909317507142,821800
2012-04-23,38.626113678661085,38.755415942061894,37.27431493761152,37.54467656658162,37.54467656658162,890800
2012-04-25,42.6115867986654,43.833998556630654,42.6115867986654,43.727699455693106,43.727699455693106,712200
2012-04-26,39.96215997695902,40.64112994747562,39.90153897886105,40.60475904603872,40.60475904603872,425300
2012-04-27,39.258446514922646,39.29350220661606,38.45224856281552,38.954663235620465,38.954663235620465,591000
2012-04-30,40.72851827960741,40.838695838179184,39.8838354976449,40.55713409473735,40.55713409473735,413900
2012-05-01,39.91746211891783,41.21872314977343,39.91746211891783,40.70062752064457,40.70062752064457,659000
2012-05-02,40.157883358356464,41.22476323988047,40.02602045306386,40.68532898581299,40.68532898581299,497300
2012-05-04,40.69062418323062,40.86688181612134,39.532351465143606,40.07371806164079,40.07371806164079,1247500
2012-05-07,37.75483886516037,38.4872579544387,37.341380839297216,38.35731207959663,38.35731207959663,1158000
2012-05-08,38.317787386027526,38.58895941983633,34.62749088755125,35.59427813852179,35.59427813852179,3097200
2012-05-09,36.29075416679544,36.853681272804515,35.64398942732085,36.003302639155756,36.003302639155756,1947900
2012-05-10,35.44424310164316,37.28256941105293,34.83146838187007,35.43349049901198,35.43349049901198,5556300
2012-05-11,36.494580771254746,37.56167034080755,36.123904135295305,36.22499715059931,36.22499715059931,1221300
2012-05-14,41.460119067834164,41.732884307945824,39.03121981604942,39.044208575155885,39.044208575155885,1380900
2012-05-16,35.54176053157944,36.262688737088155,34.70067642360561,35.06114172790697,35.06114172790697,1257100
2012-05-17,36.69066575366164,37.30426644356698,35.36329133947768,35.77653093374212,35.77653093374212,1149000
2012-05-18,35.08116719035562,35.192454986390516,33.17686579275205,34.079552294870695,34.079552294870695,1616500
2012-05-21,38.76588668570966,41.127260493976245,38.119321453311564,40.43852646656516,40.43852646656516,1475200
2012-05-22,38.730670075549654,40.326219274675296,38.60199675303952,39.63138204638735,39.63138204638735,2366200
2012-05-23,37.01371047258698,37.60718948845892,35.72985911882117,37.57085524968924,37.57085524968924,1220400
2012-05-24,36.28666771375674,36.28666771375674,34.47523842265937,35.160330709095106,35.160330709095106,1075600
2012-05-25,33.83668736759303,34.11716388754987,32.75965865286485,33.444019117747374,33.444019117747374,757000
2012-05-29,36.99517334467619,39.36207547135991,36.99517334467619,39.06621393828596,39.06621393828596,1650000
2012-05-30,36.50766076657492,36.90703672090683,35.520967232343175,35.720655209509125,35.720655209509125,1307200
2012-05-31,34.11177209077484,34.361343888970474,32.61434810807372,33.465157189153906,33.465157189153906,1118700
2012-06-01,33.72870720617964,34.473503948780035,32.818397449181546,33.279462831212555,33.279462831212555,885800
2012-06-04,32.40491441200638,32.84422353196138,31.34132111213293,32.231500148780704,32.231500148780704,1030900
2012-06-05,36.90929885863883,37.63846830773914,36.538083320215065,37.00210241180351,37.00210241180351,630900
2012-06-06,36.01139882518326,37.60764871650344,35.934776276400065,37.313936182500704,37.313936182500704,909900
2012-06-07,36.45919092973562,36.53257652005939,35.285061845284616,35.38290603757657,35.38290603757657,492100
2012-06-08,37.938452888409145,39.686829208340114,37.00510782410289,39.5422253409952,39.5422253409952,881100
2012-06-12,34.26220847639244,34.97722548530792,33.76990051120964,34.766236859726305,34.766236859726305,569000
2012-06-13,38.96711405709584,40.40447973423967,38.861619328498136,39.25722587942366,39.25722587942366,844100
2012-06-14,37.99213932146781,38.58379954284255,36.02833218596911,36.99764535009276,36.99764535009276,872200
2012-06-15,34.171158095747224,34.82226110789549,33.49680381300181,34.775752753302214,34.775752753302214,646800
2012-06-18,36.37886271326406,39.28285454224109,35.84423561112406,38.68747328332847,38.68747328332847,1256800
2012-06-19,37.57426260234051,38.32527846947036,36.964062210297506,37.65640496280785,37.65640496280785,911100
2012-06-20,38.282679709241826,39.425446267726656,37.95127626451467,38.60265320285101,38.60265320285101,3422400
2012-06-21,44.02321432693897,44.048915096383055,40.91357927603313,41.36331896928164,41.36331896928164,1891900
2012-06-22,43.87470359974242,45.73197913445415,43.68628596151863,45.47626900191833,45.47626900191833,3046600
2012-06-26,40.51371513822164,40.892937428610836,39.679423318392686,39.957523119826035,39.957523119826035,2613900
2012-06-27,37.95828415860759,38.61273852367087,37.56561225351855,38.02967786052711,38.02967786052711,1047200
2012-06-28,38.293259776358866,38.54534826683834,36.7567289230523,37.70505609954333,37.70505609954333,914100
2012-06-29,39.1757391138028,39.1757391138028,37.02585212054082,37.37222418959917,37.37222418959917,1125800
2012-07-02,36.93356723109219,37.46371295104192,35.5669675164351,35.81436822408939,35.81436822408939,1315600
2012-07-03,37.78304874317523,38.276944805177514,37.53610071217408,37.85713315247557,37.85713315247557,947000
2012-07-05,36.387005002678485,37.40267724237277,36.37519487408916,36.883031584442726,36.883031584442726,1253800
2012-07-06,38.71684071390369,39.64134739761743,38.47946612686005,38.71684071390369,38.71684071390369,784500
2012-07-09,38.05691148804118,39.151630688840335,37.724804059903654,38.73342288380717,38.73342288380717,910500
2012-07-10,38.44217084792979,39.58787791860753,37.64992331643808,38.113083205506705,38.113083205506705,758400
2012-07-11,37.19055479213465,37.320138606741395,36.53085537231851,37.11987271144007,37.11987271144007,638600
2012-07-12,37.51321161471832,39.57529564717588,36.92575402027353,39.20364391533579,39.20364391533579,1125700
2012-07-13,42.25397729146066,44.086650265318504,42.07455616961031,43.894409412742434,43.894409412742434,1304800
2012-07-16,43.46089694564461,45.588353439487356,42.92903535487023,45.53769844710033,45.53769844710033,1744000
2012-07-17,41.140809750557146,41.38765343360878,38.061127453252865,39.20131208284175,39.20131208284175,2569300
2012-07-18,39.03790983141307,41.8334292153997,38.59062508993572,39.944903856007315,39.944903856007315,2881900
2012-07-19,41.987441595292246,42.53923381172332,41.114841980004975,41.40998468429389,41.40998468429389,1435900
2012-07-20,36.36592637282378,36.570038214018304,35.436083540715416,36.048420198253645,36.048420198253645,1568500
2012-07-23,39.4741075122192,39.79193447504953,38.92744767876673,38.978298721511734,38.978298721511734,1386800
2012-07-24,36.703628087697425,37.15853400344932,35.45862689697409,35.72199158959201,35.72199158959201,1500300
2012-07-25,38.11604305488355,38.19247897010056,36.6255427081518,36.88033036614043,36.88033036614043,2842200
2012-07-26,35.633780682295445,35.75295720631651,32.94039004765437,33.52435501535754,33.52435501535754,2262300
2012-07-27,32.37480373995853,33.44607148635463,31.686938933464774,33.27692412549984,33.27692412549984,1673000
2012-07-30,33.613626441255214,34.45652998468215,30.993789964518054,31.15325934152254,31.15325934152254,2065200
2012-07-31,34.24329187736725,34.77795224359905,34.00704425704248,34.09408239590877,34.09408239590877,1575100
2012-08-01,35.183152401438434,35.183152401438434,32.719453097270275,32.99598965836938,32.99598965836938,1592300
2012-08-02,31.810882157604006,31.822734200136654,30.246412543295612,30.933831010188698,30.933831010188698,1305100
2012-08-03,34.47068634347868,35.30361986216176,34.26565623883345,34.94481846047076,34.94481846047076,1209500
2012-08-06,31.38065597730351,32.690558643187856,31.38065597730351,32.20076866348961,32.20076866348961,1528200
2012-08-07,35.63437409994309,38.272581150095284,35.29995348795197,37.46749449159814,37.46749449159814,2387200
2012-08-08,34.91969497225946,35.03648324975865,33.38976853702,33.97370992451597,33.97370992451597,1308900
2012-08-09,35.514967098865796,36.092446238684744,35.04576409468135,35.38262812932395,35.38262812932395,672600
2012-08-10,36.55008767949888,37.335711327533105,36.55008767949888,37.335711327533105,37.335711327533105,707400
2012-08-13,35.36035257237015,37.27783640542258,34.65767009761876,37.12300951693391,37.12300951693391,870100
2012-08-14,37.54708824210201,38.059926520530716,35.727733397200154,35.92310036041109,35.92310036041109,793400
2012-08-15,38.44510821880243,38.85062236795382,37.686409221674005,38.45819054409602,38.45819054409602,525400
2012-08-16,35.73002699068066,36.77058746177349,35.69372707522359,36.66169134527281,36.66169134527281,669000
2012-08-20,35.467865229506266,35.7501953186345,34.23266594290655,34.714981854816926,34.714981854816926,1179100
2012-08-21,37.871363483832,38.40909075439351,37.128787729247065,37.2696223423162,37.2696223423162,761600
2012-08-22,38.80530205404326,40.183085574242035,38.80530205404326,40.0626968398448,40.0626968398448,775500
2012-08-23,32.81768748698796,33.74752196578595,32.43481446630643,33.616251215838,33.616251215838,1471000
2012-08-24,36.038330562855116,36.25413015551792,35.259059784185915,35.36695898107734,35.36695898107734,1429400
2012-08-27,38.00124302984477,38.168310990450884,36.20206344777569,36.39483268871166,36.39483268871166,1350400
2012-08-28,35.12676977027012,36.338889462104454,34.632026534069134,35.48545985337393,35.48545985337393,1402700
2012-08-29,36.27337162077178,36.46434984013803,35.6749692107415,36.17151589140493,36.17151589140493,838900
2012-08-30,34.683029900818006,34.85280697026256,34.07668322423028,34.45261816371467,34.45261816371467,656400
2012-08-31,35.943551651705555,36.232505886147585,35.42845708120207,35.830480855510714,35.830480855510714,539800
2012-09-04,35.41123434834564,35.994799570776294,34.6414249059903,34.93941441624165,34.93941441624165,752500
2012-09-05,37.11094606070298,37.760155756159755,36.8459611866192,37.018203143412606,37.018203143412606,639300
2012-09-06,35.509917564236574,36.651307771658466,35.38309643007858,36.20743253389416,36.20743253389416,841700
2012-09-07,36.36937543191408,37.66873797514666,36.30568252592763,37.388483583718454,37.388483583718454,953200
2012-09-10,35.839653600619805,36.02376017652162,33.50761897087836,33.59353840051641,33.59353840051641,1483300
2012-09-11,33.952847006201324,34.44208111291893,33.51253631015548,34.00176919378782,34.00176919378782,1014900
2012-09-12,34.23280203952965,35.06714990285869,34.110102597352046,34.6990564842545,34.6990564842545,1145200
2012-09-13,36.54975179507999,37.73950570370528,36.434614320051736,37.71391959814345,37.71391959814345,1484700
2012-09-14,36.85803263681349,37.656623343944446,36.42802225605067,37.33718583249098,37.33718583249098,1536600
2012-09-17,41.20305046681039,41.75072756106489,40.1331746669411,41.44505058062324,41.44505058062324,3212800
2012-09-18,44.19392378138799,44.221650340273754,42.53041481001876,43.44534550671409,43.44534550671409,1788500
2012-09-21,41.450501076892046,41.9702983572775,39.371313288163726,40.01106245428615,40.01106245428615,1870000
2012-09-24,36.35905034582718,38.23183221247264,36.22352016832664,37.77595674696921,37.77595674696921,1301900
2012-09-25,32.34037429297685,33.31216634677817,31.10868293212243,31.255580771773545,31.255580771773545,5680400
2012-09-26,33.05993982102709,33.94440675767062,32.84479921481651,32.91651394544563,32.91651394544563,1527200
2012-09-27,31.752249310435392,32.574019664704366,31.5011531620423,32.51695121690525,32.51695121690525,1758600
2012-09-28,35.551717828541165,36.98714968128707,35.40322598768815,36.232312341503764,36.232312341503764,4343400
2012-10-01,37.205308191559894,37.697173716624306,36.57470974763515,36.776501249691066,36.776501249691066,884400
2012-10-02,40.000860204720496,40.83420869822495,39.618336964431606,40.71125523868016,40.71125523868016,729000
2012-10-03,38.12643501407969,38.38274846380241,37.47283898526689,37.54973135415461,37.54973135415461,1052800
2012-10-04,37.42759149487465,37.5523501331909,35.74334987760529,36.679039664977154,36.679039664977154,1541300
2012-10-05,39.031475638446075,39.17603402607972,37.69099944847252,37.966978255766094,37.966978255766094,938600
2012-10-08,32.40284827137483,33.00913742790306,32.12215832726,32.840723461434166,32.840723461434166,889700
2012-10-09,37.205172663145376,37.205172663145376,36.09361578434894,36.24693507595027,36.24693507595027,1193000
2012-10-10,37.24537700112794,37.67831024675336,36.74684912111458,37.258497502308245,37.258497502308245,503600
2012-10-11,33.86740326676254,33.914212603889624,33.059920844026294,33.1418392319584,33.1418392319584,450600
2012-10-12,37.84785990623932,38.39579855601185,36.75198260669425,36.93908227261988,36.93908227261988,987600
2012-10-15,36.03376604482021,36.07234480811709,34.54200542461231,35.14642491095419,35.14642491095419,1468700
2012-10-16,34.27722652897395,34.79751692081237,33.868426935386616,34.76035208260869,34.76035208260869,479300
2012-10-17,36.88180354307372,37.65207837813261,36.294304481969775,37.62596736677468,37.62596736677468,668000
2012-10-18,40.86715319354481,40.86715319354481,39.16141968209134,39.52794123539668,39.52794123539668,741000
2012-10-19,35.56505186929971,36.0378907035323,34.88774274045384,35.45003732857974,35.45003732857974,1027400
2012-10-22,35.9000535315394,35.912879559953666,35.092015024043285,35.72048913373963,35.72048913373963,470200
2012-10-23,33.90266884911493,35.363777348131144,33.89028905015462,35.15327866606949,35.15327866606949,749000
2012-10-24,34.62101771947489,34.62101771947489,33.079338459175695,33.28570497433386,33.28570497433386,1016400
2012-10-25,36.72106786809926,36.72106786809926,36.25875489061682,36.35121669357225,36.35121669357225,577700
2012-10-26,33.43239232138891,33.7602774915344,32.81304786454343,33.2502301154016,33.2502301154016,477400
2012-10-31,35.28154767956103,36.109452729462184,34.86122600757787,35.829237007771376,35.829237007771376,775200
2012-11-01,35.01007506728304,36.54680048616555,34.948111571945375,36.249369759930225,36.249369759930225,1024100
2012-11-02,38.06534112150725,38.4294770097437,37.12898705000652,37.61016963559924,37.61016963559924,1030300
2012-11-05,38.493420676889386,40.79269348217652,37.88631095098915,40.68935543662319,40.68935543662319,2048900
2012-11-06,40.92313195222012,41.71191493369764,40.040764549211374,41.64506758139788,41.64506758139788,2324000
2012-11-07,38.40958287381721,39.710551377298664,38.17416806234598,39.07865426612186,39.07865426612186,1714500
2012-11-08,38.90933679241033,40.00095511230908,38.821506587117455,39.28575608065239,39.28575608065239,1274000
2012-11-09,37.02867191374326,37.428000728499306,36.12110642566131,36.689847464859334,36.689847464859334,863000
2012-11-12,37.69697151038603,39.10329500670301,37.53518069389442,38.667707697589506,38.667707697589506,555900
2012-11-13,40.592099819293914,41.51317202634174,39.85264384800144,41.007231539557324,41.007231539557324,998300
2012-11-15,38.0429156963323,38.21307813893551,37.07057398749869,37.4595111572036,37.4595111572036,984000
2012-11-16,41.431261382416686,42.56180944582132,40.68642971711482,42.34900039859221,42.34900039859221,908700
2012-11-19,43.66392519704813,45.27051801689586,43.350775749111705,44.82121391203536,44.82121391203536,1392400
2012-11-20,42.702818471186085,43.09339174036628,41.54411521218485,42.96320282049828,42.96320282049828,922500
2012-11-21,45.515199048998795,46.71553851486202,45.068561108212485,45.31979494990479,45.31979494990479,963200
2012-11-23,40.0026201042822,40.28485210424936,38.898256905057664,39.425898859049234,39.425898859049234,430300
2012-11-26,38.438145157160655,38.67763637051143,37.863372711349236,38.64171406557641,38.64171406557641,495800
2012-11-27,37.391862740583,38.008658546491816,36.68196317775328,37.415139261697156,37.415139261697156,910800
2012-11-28,43.9492117638549,47.09432860411862,43.82560460576906,45.63850959102807,45.63850959102807,1525200
2012-11-29,44.14440855924514,44.88367033187816,43.39194702721072,44.47443554697955,44.47443554697955,1103400
2012-11-30,42.88453861804599,43.713407589315196,42.09391887953321,43.126822864570094,43.126822864570094,1420300
2012-12-03,43.95884759513441,45.3986341466019,43.45297839746182,44.905733393049246,44.905733393049246,2085700
2012-12-04,41.15642462826064,42.02592288307511,40.51637101200052,40.939049158825895,40.939049158825895,1263300
2012-12-05,48.58753698570938,49.11909642087127,48.24274361783545,48.4295039385194,48.4295039385194,661500
2012-12-06,43.588552027165754,44.85161345230089,43.17612338586791,43.69166176516922,43.69166176516922,660400
2012-12-07,44.17938498034473,44.42411430772518,43.59977075293498,44.01193995427257,44.01193995427257,664400
2012-12-10,45.72237908106927,46.21373065056147,45.390383880074005,45.90829639362663,45.90829639362663,929800
2012-12-11,45.42168084994439,46.60317235200492,45.23789500413852,46.31436264719891,46.31436264719891,1572600
2012-12-12,45.6584200241272,46.42350007466157,45.32126869704443,45.72325601979953,45.72325601979953,2063800
2012-12-13,43.445389242172354,43.49467622781189,40.352710674604815,41.41235560690621,41.41235560690621,2151300
2012-12-14,44.37187833301695,45.186286222197346,44.1223042429942,44.411287602796605,44.411287602796605,1023000
2012-12-17,47.43207326254874,48.457403836480054,47.403982013947875,48.316950402600625,48.316950402600625,824900
2012-12-18,46.956951308726254,48.067144732379425,46.956951308726254,47.40925395759921,47.40925395759921,1553900
2012-12-19,48.19851438267392,48.90588548880731,47.87950263280299,48.00433470454269,48.00433470454269,1298800
2012-12-20,43.21614112493396,43.5667829639571,42.64009409933493,43.11596132029553,43.11596132029553,921200
2012-12-21,41.473760305043356,41.754812858886964,41.03385371316235,41.54707990331626,41.54707990331626,1492400
2012-12-24,42.99029709007108,43.8976415862363,42.87528142856329,43.80818623857092,43.80818623857092,375800
2012-12-26,43.81114421220324,44.50778915868082,43.21770831350167,43.3338155895678,43.3338155895678,601400
2012-12-27,45.47159963881887,46.02811772395067,44.79291904719471,45.72949690627487,45.72949690627487,561100
2012-12-28,39.33713182451464,39.65531830179338,38.91288358096435,39.148577573365216,39.148577573365216,414100
2012-12-31,45.749803335096516,47.094571667970676,45.749803335096516,46.955933127573196,46.955933127573196,594900
2013-01-02,44.73500226515631,45.31016785813696,44.36433953967352,45.195134995169404,45.195134995169404,1194800
2013-01-03,44.371465902939796,44.71200996676185,43.82911995813411,43.85434535091577,43.85434535091577,742000
2013-01-04,42.59490748120714,42.59490748120714,41.517793623290935,42.105314501398134,42.105314501398134,674000
2013-01-07,41.16760517114038,41.16760517114038,40.1029292453965,40.62343684483901,40.62343684483901,442000
2013-01-08,46.34200413309372,46.34200413309372,44.47489284605034,45.240542005872356,45.240542005872356,1284000
2013-01-09,44.054286555256446,44.28744786371146,43.26413835878903,43.5750144902843,43.5750144902843,698000
2013-01-10,40.90776655776734,41.05270469934306,40.31595302397381,40.497118756164475,40.497118756164475,922500
2013-01-11,41.11637057726441,41.11637057726441,38.78515457012857,39.75146051546156,39.75146051546156,1563200
2013-01-14,42.020851759575415,42.40193436975847,41.7286823701023,42.24949700673461,42.24949700673461,925100
2013-01-16,43.19605511274719,43.68097648068801,43.042925407350474,43.51508064941596,43.51508064941596,1378200
2013-01-17,40.85999601061613,41.68532726141628,40.57292104684154,41.12314706396308,41.12314706396308,1436700
2013-01-18,44.394198371594634,44.44531048011635,43.21852914479771,44.113058133601925,44.113058133601925,3555100
2013-01-22,44.119407036629404,45.38324162759047,43.73642225404188,44.92366448425687,44.92366448425687,1920200
2013-01-24,46.49933502423388,48.72097121148436,46.29267131301507,47.7780693206967,47.7780693206967,1970400
2013-01-28,49.43639311424437,51.917598374889,49.43639311424437,51.005586806639535,51.005586806639535,1986000
2013-01-29,53.964626176150425,54.44620170968503,52.590727797022225,53.75217125600727,53.75217125600727,1426600
2013-01-30,51.85624504150692,52.061754708078524,51.28082838745735,51.40413254334491,51.40413254334491,968100
2013-01-31,48.47366831308735,48.47366831308735,47.270467865666326,48.012866371519316,48.012866371519316,901400
2013-02-01,46.79998187149424,47.20459513915951,46.12563173845677,46.95937523701855,46.95937523701855,1100600
2013-02-04,56.27192877028853,56.30123120333764,55.08493990378298,55.30475504492283,55.30475504492283,1128000
2013-02-05,49.50106308171286,50.347794397640214,49.08421202418264,49.67041012649406,49.67041012649406,1310200
2013-02-06,49.640680301099295,51.21389071292879,49.276633910241586,50.92785091966209,50.92785091966209,1893200
2013-02-07,50.87482941113022,51.51092836296442,50.56327397299377,51.25129666758657,51.25129666758657,1196600
2013-02-08,51.80021036563807,52.52239194177772,51.39315920196971,51.524469121003534,51.524469121003534,1139800
2013-02-11,49.04169966066769,50.55246550285781,48.42189934900048,49.609847363861334,49.609847363861334,3266300
2013-02-12,48.59216751657467,49.12295068021168,47.126187988531825,47.88445073410653,47.88445073410653,2261300
2013-02-13,48.4863759734659,49.37255123597184,48.1698852604148,48.676272933222265,48.676272933222265,966800
2013-02-14,50.22717060991712,50.37015816522894,49.66822433866426,49.74621814150482,49.74621814150482,990700
2013-02-19,46.942118978493006,49.367126665952426,46.87929494513914,49.354559346320315,49.354559346320315,2701400
2013-02-20,51.49525408677459,51.95386716246788,50.39459213935594,50.49941970735282,50.49941970735282,3122000
2013-02-21,46.97028607941908,48.12877098606883,44.460225794271565,45.25829454743178,45.25829454743178,9037800
2013-02-22,50.092670149853575,51.03225547671461,49.92438150126162,50.639594584666504,50.639594584666504,2547300
2013-02-25,40.914666553752454,41.59374585512894,38.866101569119124,38.91137480525384,38.91137480525384,2889400
2013-02-26,47.43186281201291,48.12007906547265,46.52341735744604,47.39057121323783,47.39057121323783,2762900
2013-02-27,47.72683939776778,49.11384432069042,47.712972122548415,48.68387002057456,48.68387002057456,1959200
2013-02-28,42.01674582545998,42.26259355052123,40.23726810369411,40.77579776846086,40.77579776846086,1964900
2013-03-01,44.94637307411921,45.04911020950994,43.98323650824522,44.496911911742195,44.496911911742195,1546600
2013-03-04,44.60126660859763,45.96098567122767,44.51147529248215,45.64029781813163,45.64029781813163,1757700
2013-03-05,43.75681052431099,44.87503769566503,43.501563678386134,44.54686647860053,44.54686647860053,2087000
2013-03-06,46.5242010349593,47.617856713433454,46.473921959861926,47.379010679314675,47.379010679314675,1150000
2013-03-07,46.62449332959505,47.76137716506322,45.57411504426077,47.24236363610969,47.24236363610969,1158300
2013-03-08,54.17930033130303,56.143759714753855,53.182833982499936,54.762944907030565,54.762944907030565,912100
2013-03-11,53.27370713620244,54.0549269419358,52.972187814093814,53.588934810060096,53.588934810060096,1579500
2013-03-12,54.189046786151856,54.85770197718003,54.119389486507124,54.49551020807696,54.49551020807696,1275100
2013-03-13,52.94235959282288,53.6075355437255,52.68443663435424,52.915209664826556,52.915209664826556,822000
2013-03-14,48.10701690686046,48.11938127524878,45.47287713931888,45.571809400003986,45.571809400003986,2021000
2013-03-15,46.77995888686398,46.792730173477416,44.95421262502004,45.056354829523556,45.056354829523556,3279600
2013-03-19,43.423401114560754,43.85455298812938,43.04152032679012,43.2139857573218,43.2139857573218,1098500
2013-03-20,47.92858108643598,49.029609127820876,47.79265475281901,48.866495624473785,48.866495624473785,1423000
2013-03-21,46.63359958578399,48.07346868454202,46.361193215630756,46.711426456340924,46.711426456340924,1146300
2013-03-22,46.65447780342686,47.42775384209604,46.65447780342686,47.195770257216665,47.195770257216665,440200
2013-03-25,50.47729314296252,52.409310961874354,50.028306439982345,51.06234132891571,51.06234132891571,2378800
2013-03-26,51.02689462506526,51.34934080033937,50.596968182726634,50.86567355270841,50.86567355270841,1808200
2013-03-27,48.98249067184889,49.55055589137078,48.16913084128371,49.26652328160983,49.26652328160983,1296300
2013-03-28,53.196162346648705,53.21007989872277,52.528253428877555,52.7230588050839,52.7230588050839,1158700
2013-04-01,52.720242076355966,58.09680930187647,51.898821893424554,54.674225206328906,54.674225206328906,14098500
2013-04-02,59.15136763916839,61.72906768441049,59.02926618660583,60.15531562915959,60.15531562915959,6652400
2013-04-03,58.428506616583704,58.93010113483997,54.510679852568074,55.71720687979097,55.71720687979097,5643600
2013-04-04,53.30641128652662,54.78462228341347,52.91740805137813,54.47341710193977,54.47341710193977,2264800
2013-04-05,56.23810746044434,56.23810746044434,54.229603622571325,55.39453450953511,55.39453450953511,1552400
2013-04-08,51.8550973779142,52.571700953143925,51.28675094496719,51.68212474020064,51.68212474020064,1679000
2013-04-10,53.1824312904576,54.89419600130381,53.06482886543207,54.69819587967544,54.69819587967544,2121100
2013-04-11,54.04123459090875,57.240534706210546,53.642926546065475,56.00706989564058,56.00706989564058,3447400
2013-04-12,60.07525991349154,62.700512657104014,59.797453854348,60.769771588792025,60.769771588792025,3149400
2013-04-16,54.252199409458036,56.64622048305986,53.90844376505422,55.970984997695794,55.970984997695794,3180400
2013-04-17,55.43444541658536,55.98269939179215,54.26484075360785,55.373529661939564,55.373529661939564,2118500
2013-04-18,62.60958453283854,64.81548713666693,61.80619789769372,63.95763915000024,63.95763915000024,3367900
2013-04-19,58.728842851353775,61.723447152924905,58.246242967961756,59.186698909073655,59.186698909073655,3011700
2013-04-22,69.9147646641728,72.21648972200039,68.69197839708247,72.20210109021133,72.20210109021133,3939400
2013-04-23,60.44896534156016,62.724688725047706,60.04597223928309,60.460815709314765,60.460815709314765,3733800
2013-04-25,67.56260996432508,70.1045722228882,67.56260996432508,69.56942016128522,69.56942016128522,2795900
2013-04-26,70.02306515827294,70.82702034302086,66.71499005408849,67.47940784203335,67.47940784203335,3622100
2013-04-29,66.70422747150516,70.86680339644765,65.9825472413135,70.80236345025102,70.80236345025102,3639700
2013-04-30,75.6964293586404,78.64318321581605,72.66856948085089,72.97947093689025,72.97947093689025,5522600
2013-05-01,74.08794454269866,74.08794454269866,70.13146848544548,70.50197303345409,70.50197303345409,2742800
2013-05-02,75.35474236667288,77.34181551141396,75.14484476759083,75.71857634638003,75.71857634638003,3050400
2013-05-03,75.34336506392735,75.34336506392735,72.71495171363712,72.78166134429273,72.78166134429273,3378700
2013-05-06,75.39747760910936,79.76970374054207,74.20748504190554,79.55577225213298,79.55577225213298,4366700
2013-05-07,80.81197729635895,81.29424101874082,71.84445335102141,72.35278545317631,72.35278545317631,9991000
2013-05-08,76.1432093781366,77.07017151218712,73.77283684022227,73.87877786694695,73.87877786694695,6769900
2013-05-09,94.58574015123254,102.20708700628079,85.91222815045032,93.61452188852616,93.61452188852616,28605000
2013-05-10,84.64489671064506,98.43842694451394,84.15877859145174,93.28560307577462,93.28560307577462,25082600
2013-05-13,100.40873128419537,109.09950081748605,98.12756486253434,108.85155112583837,108.85155112583837,22416900
2013-05-14,129.9535700304123,133.9534172920923,111.92668601091502,114.80932704961849,114.80932704961849,37163900
2013-05-15,109.74754800120584,116.5631575967316,104.7968309258098,113.82617594075283,113.82617594075283,16878700
2013-05-16,124.8625521933008,125.25810806903802,116.89878276245625,121.63221546703954,121.63221546703954,21614000
2013-05-17,123.24989952197414,125.83481899843284,116.58774279105661,121.91746817579063,121.91746817579063,19002200
2013-05-20,123.44971053642887,125.31933547697173,120.07624137692972,121.85104090202714,121.85104090202714,8348400
2013-05-21,114.71065929321294,116.64194350706117,110.53700463067277,113.53114337457497,113.53114337457497,8998200
2013-05-23,114.16126000491253,125.19914245699471,111.79216141346646,124.82224068369062,124.82224068369062,12022200
2013-05-24,117.44023550996948,124.22538838371037,116.67928618008385,123.12201451870773,123.12201451870773,16124200
2013-05-28,138.2269062028183,150.74967414783953,136.52544261198491,150.17798510366123,150.17798510366123,19691900
2013-05-29,138.62202744972168,140.27010841397401,120.85936023729076,127.73246968737021,127.73246968737021,25099500
2013-05-30,143.80697762457618,153.74406233210144,142.03851108944647,147.30179599434052,147.30179599434052,16133700
2013-05-31,145.24291095052664,145.48894636817224,133.58356724785023,133.62457178392773,133.62457178392773,15172000
2013-06-03,132.0668044043873,132.0668044043873,119.39044386924654,125.26187785033157,125.26187785033157,19139600
